,total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
4809,6717,https://www.nyse.com/quote/XNYS:SCEpJ,558,PREFERRED_STOCK,SCE-J,SCEpJ,SCEpJ,SCE/PJ,SCE TR IV PREF SER J,XNYS
4810,6717,https://www.nyse.com/quote/XNYS:SCEpK,558,PREFERRED_STOCK,SCE-K,SCEpK,SCEpK,SCE/PK,SCE TRUST V 5.45% FXD/FLTG RATE TR PFD SECS,XNYS
4811,6717,https://www.nyse.com/quote/XNYS:SCEpL,558,PREFERRED_STOCK,SCE-L,SCEpL,SCEpL,SCE/PL,SCE TRUST VI 5% TRUST PREFERENCE SECURITIES USD25,XNYS
4812,6717,https://www.nyse.com/quote/XNYS:SCEpM,558,PREFERRED_STOCK,SCE-M,SCEpM,SCEpM,SCE/PM,SCE TR VII TR PREF SECS,XNYS
4813,6717,https://www.nyse.com/quote/XNYS:SCEpN,558,PREFERRED_STOCK,SCE-N,SCEpN,SCEpN,SCE/PN,SCE TR VIII 6.95% TRUST PREFERENCE SECURITIES,XNYS
4814,6717,https://www.nyse.com/quote/XNGS:SCHL,564,COMMON_STOCK,SCHL,SCHL,SCHL,SCHL,SCHOLASTIC CORP,XNGS
4815,6717,https://www.nyse.com/quote/XNYS:SCHWpD,558,PREFERRED_STOCK,SCHW-D,SCHWpD,SCHWpD,SCHW/PD,SCHWAB(CHARLES)CORP 5.95% DEP SHS REP 1/40 NON CUM PERP PF D,XNYS
4816,6717,https://www.nyse.com/quote/XNYS:SCHWpJ,558,PREFERRED_STOCK,SCHW-J,SCHWpJ,SCHWpJ,SCHW/PJ,SCHWAB(CHARLES)CORP 4.450% DEP SHS REP 1/40TH N-CUM PFD SERJ,XNYS
4817,6717,https://www.nyse.com/quote/XNYS:SCI,558,COMMON_STOCK,SCI,SCI,SCI,SCI,SERVICE CORPORATION INTERNATIONAL,XNYS
4818,6717,https://www.nyse.com/quote/XNCM:SCKT,564,COMMON_STOCK,SCKT,SCKT,SCKT,SCKT,SOCKET MOBILE INC,XNCM
4819,6717,https://www.nyse.com/quote/XNYS:SCL,558,COMMON_STOCK,SCL,SCL,SCL,SCL,STEPAN CO,XNYS
4820,6717,https://www.nyse.com/quote/XNCM:SCLX,564,COMMON_STOCK,SCLX,SCLX,SCLX,SCLX,SCILEX HOLDING COMPANY,XNCM
4821,6717,https://www.nyse.com/quote/XNYS:SCM,558,COMMON_STOCK,SCM,SCM,SCM,SCM,STELLUS CAPITAL INVESTMENT CORP,XNYS
4822,6717,https://www.nyse.com/quote/XNCM:SCNI,564,DEPOSITORY_RECEIPT,SCNI,SCNI,SCNI,SCNI,SCINAI IMMUNOTHERAPEUTICS LTD SPON ADS EACH REP 4000 ORD SHS(POST SPT),XNCM
4823,6717,https://www.nyse.com/quote/XNCM:SCNX,564,COMMON_STOCK,SCNX,SCNX,SCNX,SCNX,SCIENTURE HOLDINGS INC,XNCM
4824,6717,https://www.nyse.com/quote/XNGS:SCPH,564,COMMON_STOCK,SCPH,SCPH,SCPH,SCPH,SCPHARMACEUTICALS INC,XNGS
4825,6717,https://www.nyse.com/quote/XASE:SCPX,545,COMMON_STOCK,SCPX,SCPX,SCPX,SCPX,SCORPIUS HOLDINGS INC,XASE
4826,6717,https://www.nyse.com/quote/XNYS:SCS,558,COMMON_STOCK,SCS,SCS,SCS,SCS,STEELCASE INC,XNYS
4827,6717,https://www.nyse.com/quote/XNGS:SCSC,564,COMMON_STOCK,SCSC,SCSC,SCSC,SCSC,SCANSOURCE INC,XNGS
4828,6717,https://www.nyse.com/quote/XNGS:SCVL,564,COMMON_STOCK,SCVL,SCVL,SCVL,SCVL,SHOE CARNIVAL INC,XNGS
4829,6717,https://www.nyse.com/quote/XNCM:SCWO,564,COMMON_STOCK,SCWO,SCWO,SCWO,SCWO,374WATER INC,XNCM
4830,6717,https://www.nyse.com/quote/XNMS:SCYX,564,COMMON_STOCK,SCYX,SCYX,SCYX,SCYX,SCYNEXIS INC,XNMS
4831,6717,https://www.nyse.com/quote/XNYS:SD,558,COMMON_STOCK,SD,SD,SD,SD,SANDRIDGE ENERGY INC,XNYS
4832,6717,https://www.nyse.com/quote/XNCM:SDA,564,COMMON_STOCK,SDA,SDA,SDA,SDA,SUNCAR TECHNOLOGY GROUP INC,XNCM
4833,6717,https://www.nyse.com/quote/XNYS:SDHC,558,COMMON_STOCK,SDHC,SDHC,SDHC,SDHC,SMITH DOUGLAS HOMES CORP,XNYS
4834,6717,https://www.nyse.com/quote/XNYS:SDHY,558,CLOSED_END_FUND,SDHY,SDHY,SDHY,SDHY,PGIM SHT DUR HIGH YLD OPPORTNTS FD,XNYS
4835,6717,https://www.nyse.com/quote/XNMS:SDIG,564,COMMON_STOCK,SDIG,SDIG,SDIG,SDIG,STRONGHOLD DIGITAL MNG INC,XNMS
4836,6717,https://www.nyse.com/quote/XNCM:SDOT,564,COMMON_STOCK,SDOT,SDOT,SDOT,SDOT,SADOT GROUP INC,XNCM
4837,6717,https://www.nyse.com/quote/XNYS:SDRL,558,COMMON_STOCK,SDRL,SDRL,SDRL,SDRL,SEADRILL LIMITED,XNYS
4838,6717,https://www.nyse.com/quote/XNMS:SDST,564,COMMON_STOCK,SDST,SDST,SDST,SDST,STARDUST POWER INC,XNMS
4839,6717,https://www.nyse.com/quote/XNYS:SE,558,DEPOSITORY_RECEIPT,SE,SE,SE,SE,SEA LIMITED ADS EACH REP ONE CLASS A ORD SHS,XNYS
4840,6717,https://www.nyse.com/quote/XNYS:SEALpA,558,PREFERRED_STOCK,SEAL-A,SEALpA,SEALpA,SEAL/PA,SEAPEAK LLC 9% CUM RED PERP PREF UNITS SER A,XNYS
4841,6717,https://www.nyse.com/quote/XNYS:SEALpB,558,PREFERRED_STOCK,SEAL-B,SEALpB,SEALpB,SEAL/PB,SEAPEAK LLC 8.5% CUM RED PERP PFD UNTS FXD FLT SER B,XNYS
4842,6717,https://www.nyse.com/quote/XASE:SEB,545,COMMON_STOCK,SEB,SEB,SEB,SEB,SEABOARD CORP DELAWARE,XASE
4843,6717,https://www.nyse.com/quote/XNGS:SEDG,564,COMMON_STOCK,SEDG,SEDG,SEDG,SEDG,SOLAREDGE TECHNOLOGIES INC,XNGS
4844,6717,https://www.nyse.com/quote/XNYS:SEE,558,COMMON_STOCK,SEE,SEE,SEE,SEE,SEALED AIR CORP,XNYS
4845,6717,https://www.nyse.com/quote/XNCM:SEED,564,COMMON_STOCK,SEED,SEED,SEED,SEED,ORIGIN AGRITECH,XNCM
4846,6717,https://www.nyse.com/quote/XNGS:SEER,564,COMMON_STOCK,SEER,SEER,SEER,SEER,SEER INC,XNGS
4847,6717,https://www.nyse.com/quote/XASE:SEG,545,COMMON_STOCK,SEG,SEG,SEG,SEG,SEAPORT ENTERTAINMENT GROUP INC,XASE
4848,6717,https://www.nyse.com/quote/XNYS:SEI,558,COMMON_STOCK,SEI,SEI,SEI,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,XNYS
4849,6717,https://www.nyse.com/quote/XNGS:SEIC,564,COMMON_STOCK,SEIC,SEIC,SEIC,SEIC,SEI INVESTMENT CO,XNGS
4850,6717,https://www.nyse.com/quote/XNCM:SELF,564,REIT,SELF,SELF,SELF,SELF,GLOBAL SELF STORAGE INC,XNCM
4851,6717,https://www.nyse.com/quote/XNYS:SEM,558,COMMON_STOCK,SEM,SEM,SEM,SEM,SELECT MEDICAL HOLDINGS CORPORATION,XNYS
4852,6717,https://www.nyse.com/quote/XNYS:SEMR,558,COMMON_STOCK,SEMR,SEMR,SEMR,SEMR,SEMRUSH HOLDINGS INC,XNYS
4853,6717,https://www.nyse.com/quote/XNGS:SENEA,564,COMMON_STOCK,SENEA,SENEA,SENEA,SENEA,SENECA FOODS,XNGS
4854,6717,https://www.nyse.com/quote/XNGS:SENEB,564,COMMON_STOCK,SENEB,SENEB,SENEB,SENEB,SENECA FOODS,XNGS
4855,6717,https://www.nyse.com/quote/XASE:SENS,545,COMMON_STOCK,SENS,SENS,SENS,SENS,SENSEONICS HOLDINGS INC,XASE
4856,6717,https://www.nyse.com/quote/XNMS:SEPN,564,COMMON_STOCK,SEPN,SEPN,SEPN,SEPN,SEPTERNA INC,XNMS
4857,6717,https://www.nyse.com/quote/XASE:SER,545,COMMON_STOCK,SER,SER,SER,SER,SERINA THERAPEUTICS INC,XASE
4858,6717,https://www.nyse.com/quote/XNMS:SERA,564,COMMON_STOCK,SERA,SERA,SERA,SERA,SERA PROGNOSTICS INC,XNMS
4859,6717,https://www.nyse.com/quote/XNCM:SERV,564,COMMON_STOCK,SERV,SERV,SERV,SERV,SERVE ROBOTICS INC,XNCM
4860,6717,https://www.nyse.com/quote/XNCM:SEVN,564,REIT,SEVN,SEVN,SEVN,SEVN,SEVEN HILLS RLTY TR,XNCM
4861,6717,https://www.nyse.com/quote/XNCM:SEZL,564,COMMON_STOCK,SEZL,SEZL,SEZL,SEZL,SEZZLE INC,XNCM
4862,6717,https://www.nyse.com/quote/XNYS:SF,558,COMMON_STOCK,SF,SF,SF,SF,STIFEL FINANCIAL CORP,XNYS
4863,6717,https://www.nyse.com/quote/XNYS:SFB,558,PREFERRED_STOCK,SFB,SFB,SFB,SFB,STIFEL FINANCIAL CORP 5.2% SR NOTES DUE 15/10/2047 USD25,XNYS
4864,6717,https://www.nyse.com/quote/XNCM:SFBC,564,COMMON_STOCK,SFBC,SFBC,SFBC,SFBC,SOUND FINL BANCORP INC,XNCM
4865,6717,https://www.nyse.com/quote/XNYS:SFBS,558,COMMON_STOCK,SFBS,SFBS,SFBS,SFBS,SERVISFIRST BANCSHARES INC,XNYS
4866,6717,https://www.nyse.com/quote/XNGS:SFD,564,COMMON_STOCK,SFD,SFD,SFD,SFD,SMITHFIELD FOODS INC,XNGS
4867,6717,https://www.nyse.com/quote/XNCM:SFHG,564,COMMON_STOCK,SFHG,SFHG,SFHG,SFHG,SAMFINE CREATION HLDGS GROUP LTD,XNCM
4868,6717,https://www.nyse.com/quote/XNGS:SFIX,564,COMMON_STOCK,SFIX,SFIX,SFIX,SFIX,STITCH FIX INC,XNGS
4869,6717,https://www.nyse.com/quote/XNGS:SFM,564,COMMON_STOCK,SFM,SFM,SFM,SFM,SPROUTS FARMERS MARKETS INC,XNGS
4870,6717,https://www.nyse.com/quote/XNGS:SFNC,564,COMMON_STOCK,SFNC,SFNC,SFNC,SFNC,SIMMONS FIRST NATIONAL CORP,XNGS
4871,6717,https://www.nyse.com/quote/XNMS:SFST,564,COMMON_STOCK,SFST,SFST,SFST,SFST,SOUTHERN FIRST BANCSHARES INC,XNMS
4872,6717,https://www.nyse.com/quote/XNCM:SFWL,564,COMMON_STOCK,SFWL,SFWL,SFWL,SFWL,SHENGFENG DEVELOPMENT LTD,XNCM
4873,6717,https://www.nyse.com/quote/XNYS:SFpB,558,PREFERRED_STOCK,SF-B,SFpB,SFpB,SF/PB,STIFEL FINANCIAL CORP 6.25%NON CUM DEP SHS REP 1/1000TH SER B,XNYS
4874,6717,https://www.nyse.com/quote/XNYS:SFpC,558,PREFERRED_STOCK,SF-C,SFpC,SFpC,SF/PC,STIFEL FINANCIAL CORP 6.125% DEP SHS REP 1/1000 NON CU PF SR C,XNYS
4875,6717,https://www.nyse.com/quote/XNYS:SFpD,558,PREFERRED_STOCK,SF-D,SFpD,SFpD,SF/PD,STIFEL FINANCIAL CORP 4.50% DEP SHS REP 1/1000TH PREF SHS SR D,XNYS
4876,6717,https://www.nyse.com/quote/XNYS:SG,558,COMMON_STOCK,SG,SG,SG,SG,SWEETGREEN INC,XNYS
4877,6717,https://www.nyse.com/quote/XNMS:SGA,564,COMMON_STOCK,SGA,SGA,SGA,SGA,SAGA COMMUNICATIONS,XNMS
4878,6717,https://www.nyse.com/quote/XNMS:SGC,564,COMMON_STOCK,SGC,SGC,SGC,SGC,SUPERIOR GROUP OF COMPANIES INC,XNMS
4879,6717,https://www.nyse.com/quote/XNCM:SGD,564,COMMON_STOCK,SGD,SGD,SGD,SGD,SAFE & GREEN DEVELOPMENT CORP,XNCM
4880,6717,https://www.nyse.com/quote/XNYS:SGHC,558,COMMON_STOCK,SGHC,SGHC,SGHC,SGHC,SUPER GROUP SGHC LTD,XNYS
4881,6717,https://www.nyse.com/quote/XNGS:SGHT,564,COMMON_STOCK,SGHT,SGHT,SGHT,SGHT,SIGHT SCIENCES INC,XNGS
4882,6717,https://www.nyse.com/quote/XNYS:SGI,558,COMMON_STOCK,SGI,SGI,SGI,SGI,SOMNIGROUP INTERNATIONAL INC,XNYS
4883,6717,https://www.nyse.com/quote/XNCM:SGLY,564,COMMON_STOCK,SGLY,SGLY,SGLY,SGLY,SINGULARITY FUTURE TECHNOLOGY LTD,XNCM
4884,6717,https://www.nyse.com/quote/XNCM:SGMA,564,COMMON_STOCK,SGMA,SGMA,SGMA,SGMA,SIGMATRON INTERNATIONAL INC,XNCM
4885,6717,https://www.nyse.com/quote/XNCM:SGML,564,COMMON_STOCK,SGML,SGML,SGML,SGML,SIGMA LITHIUM CORP,XNCM
4886,6717,https://www.nyse.com/quote/XNCM:SGMO,564,COMMON_STOCK,SGMO,SGMO,SGMO,SGMO,SANGAMO THERAPEUTICS INC,XNCM
4887,6717,https://www.nyse.com/quote/XASE:SGN,545,COMMON_STOCK,SGN,SGN,SGN,SGN,SIGNING DAY SPORTS INC,XASE
4888,6717,https://www.nyse.com/quote/XNCM:SGRP,564,COMMON_STOCK,SGRP,SGRP,SGRP,SGRP,SPAR GROUP INC,XNCM
4889,6717,https://www.nyse.com/quote/XNGS:SGRY,564,COMMON_STOCK,SGRY,SGRY,SGRY,SGRY,SURGERY PARTNERS INC,XNGS
4890,6717,https://www.nyse.com/quote/XNYS:SGU,558,LIMITED_PARTNERSHIP,SGU,SGU,SGU,SGU,STAR GROUP LP,XNYS
4891,6717,https://www.nyse.com/quote/XNYS:SHAK,558,COMMON_STOCK,SHAK,SHAK,SHAK,SHAK,SHAKE SHACK INC,XNYS
4892,6717,https://www.nyse.com/quote/XNGS:SHBI,564,COMMON_STOCK,SHBI,SHBI,SHBI,SHBI,SHORE BANCSHARES INC,XNGS
4893,6717,https://www.nyse.com/quote/XNGS:SHC,564,COMMON_STOCK,SHC,SHC,SHC,SHC,SOTERA HEALTH CO,XNGS
4894,6717,https://www.nyse.com/quote/XNYS:SHCO,558,COMMON_STOCK,SHCO,SHCO,SHCO,SHCO,SOHO HOUSE & CO INC,XNYS
4895,6717,https://www.nyse.com/quote/XNYS:SHEL,558,DEPOSITORY_RECEIPT,SHEL,SHEL,SHEL,SHEL,SHELL PLC SPON ADS EA REP 2 ORD SHS,XNYS
4896,6717,https://www.nyse.com/quote/XNCM:SHFS,564,COMMON_STOCK,SHFS,SHFS,SHFS,SHFS,SHF HOLDINGS INC,XNCM
4897,6717,https://www.nyse.com/quote/XNYS:SHG,558,DEPOSITORY_RECEIPT,SHG,SHG,SHG,SHG,SHINHAN FINANCIAL GROUP CO LTD SPONS ADR EACH REP 1 ORD KRW5000,XNYS
4898,6717,https://www.nyse.com/quote/XNCM:SHIM,564,COMMON_STOCK,SHIM,SHIM,SHIM,SHIM,SHIMMICK CORP,XNCM
4899,6717,https://www.nyse.com/quote/XNCM:SHIP,564,COMMON_STOCK,SHIP,SHIP,SHIP,SHIP,SEANERGY MARITIME HOLDINGS CORP,XNCM
4900,6717,https://www.nyse.com/quote/XNMS:SHLS,564,COMMON_STOCK,SHLS,SHLS,SHLS,SHLS,SHOALS TECHNOLOGIES GRP INC,XNMS
4901,6717,https://www.nyse.com/quote/XNCM:SHLT,564,DEPOSITORY_RECEIPT,SHLT,SHLT,SHLT,SHLT,SHL TELEMEDICINE LIMITED SPON ADS EACH REP 1 ORD,XNCM
4902,6717,https://www.nyse.com/quote/XNMS:SHMD,564,COMMON_STOCK,SHMD,SHMD,SHMD,SHMD,SCHMID GROUP N.V.,XNMS
4903,6717,https://www.nyse.com/quote/XNYS:SHO,558,REIT,SHO,SHO,SHO,SHO,SUNSTONE HOTEL INVESTORS INC,XNYS
4904,6717,https://www.nyse.com/quote/XNGS:SHOO,564,COMMON_STOCK,SHOO,SHOO,SHOO,SHOO,MADDEN(STEVEN),XNGS
4905,6717,https://www.nyse.com/quote/XNCM:SHOT,564,COMMON_STOCK,SHOT,SHOT,SHOT,SHOT,SAFETY SHOT INC,XNCM
4906,6717,https://www.nyse.com/quote/XNYS:SHOpH,558,PREFERRED_STOCK,SHO-H,SHOpH,SHOpH,SHO/PH,SUNSTONE HOTEL INVESTORS INC 6.125% CUM RED SER H USD 25,XNYS
4907,6717,https://www.nyse.com/quote/XNYS:SHOpI,558,PREFERRED_STOCK,SHO-I,SHOpI,SHOpI,SHO/PI,SUNSTONE HOTEL INVESTORS INC 5.70% SERIES I CUMULATIVE RED PFD SHS,XNYS
4908,6717,https://www.nyse.com/quote/XNCM:SHPH,564,COMMON_STOCK,SHPH,SHPH,SHPH,SHPH,SHUTTLE PHARMACEUTICALS HLDGS INC,XNCM
4909,6717,https://www.nyse.com/quote/XNYS:SHW,558,COMMON_STOCK,SHW,SHW,SHW,SHW,SHERWIN-WILLIAMS CO,XNYS
4910,6717,https://www.nyse.com/quote/XNGS:SHYF,564,COMMON_STOCK,SHYF,SHYF,SHYF,SHYF,SHYFT GROUP INC,XNGS
4911,6717,https://www.nyse.com/quote/XNMS:SIBN,564,COMMON_STOCK,SIBN,SIBN,SIBN,SIBN,SI BONE INC,XNMS
4912,6717,https://www.nyse.com/quote/XNYS:SID,558,DEPOSITORY_RECEIPT,SID,SID,SID,SID,COMPANHIA SIDERURGICA NACIONAL CSN SPONS ADR(1 ADR REP 1 ORD) NPV,XNYS
4913,6717,https://www.nyse.com/quote/XNCM:SIDU,564,COMMON_STOCK,SIDU,SIDU,SIDU,SIDU,SIDUS SPACE INC,XNCM
4914,6717,https://www.nyse.com/quote/XASE:SIF,545,COMMON_STOCK,SIF,SIF,SIF,SIF,SIFCO INDUSTRIES INC,XASE
4915,6717,https://www.nyse.com/quote/XNCM:SIFY,564,DEPOSITORY_RECEIPT,SIFY,SIFY,SIFY,SIFY,SIFY TECHNOLOGIES LIMITED SPON ADS EA REP 6 ORD SHS (PST SPT),XNCM
4916,6717,https://www.nyse.com/quote/XNYS:SIG,558,COMMON_STOCK,SIG,SIG,SIG,SIG,SIGNET JEWELERS LTD,XNYS
4917,6717,https://www.nyse.com/quote/XNMS:SIGA,564,COMMON_STOCK,SIGA,SIGA,SIGA,SIGA,SIGA TECHNOLOGIES INC,XNMS
4918,6717,https://www.nyse.com/quote/XNGS:SIGI,564,COMMON_STOCK,SIGI,SIGI,SIGI,SIGI,SELECTIVE INSURANCE GROUP,XNGS
4919,6717,https://www.nyse.com/quote/XNGS:SIGIP,564,PREFERRED_STOCK,SIGIP,SIGIP,SIGIP,SIGIP,SELECTIVE INSURANCE GROUP DEP SHS 1/1000 INT SHS NON CUM PFD SER B,XNGS
4920,6717,https://www.nyse.com/quote/XNYS:SII,558,COMMON_STOCK,SII,SII,SII,SII,SPROTT INC,XNYS
4921,6717,https://www.nyse.com/quote/XNYS:SILA,558,COMMON_STOCK,SILA,SILA,SILA,SILA,SILA REALTY TRUST INC,XNYS
4922,6717,https://www.nyse.com/quote/XNGS:SILC,564,COMMON_STOCK,SILC,SILC,SILC,SILC,SILICOM,XNGS
4923,6717,https://www.nyse.com/quote/XASE:SIM,545,DEPOSITORY_RECEIPT,SIM,SIM,SIM,SIM,GRUPO SIMEC SAB DE CV ADR(EACH REP 3'B'ORD NPV),XASE
4924,6717,https://www.nyse.com/quote/XNMS:SIMA,564,COMMON_STOCK,SIMA,SIMA,SIMA,SIMA,SIM ACQUISITION CORP. I,XNMS
4925,6717,https://www.nyse.com/quote/XNMS:SIMAU,564,UNIT,SIMAU,SIMAU,SIMAU,SIMAU,SIM ACQUISITION CORP. I UNITS(1 ORD CL A SHS & 1/2 RED WT EXP),XNMS
4926,6717,https://www.nyse.com/quote/XNGS:SIMO,564,DEPOSITORY_RECEIPT,SIMO,SIMO,SIMO,SIMO,SILICON MOTION TECHNOLOGY CORP SPONS ADR EACH REP 4 COM USD0.01,XNGS
4927,6717,https://www.nyse.com/quote/XNCM:SINT,564,COMMON_STOCK,SINT,SINT,SINT,SINT,SINTX TECHNOLOGIES INC,XNCM
4928,6717,https://www.nyse.com/quote/XNMS:SION,564,COMMON_STOCK,SION,SION,SION,SION,SIONNA THERAPEUTICS INC,XNMS
4929,6717,https://www.nyse.com/quote/XNGS:SIRI,564,COMMON_STOCK,SIRI,SIRI,SIRI,SIRI,SIRIUSXM HOLDINGS INC,XNGS
4930,6717,https://www.nyse.com/quote/XNCM:SISI,564,COMMON_STOCK,SISI,SISI,SISI,SISI,SHINECO INC,XNCM
4931,6717,https://www.nyse.com/quote/XNYS:SITC,558,COMMON_STOCK,SITC,SITC,SITC,SITC,SITE CENTERS CORP,XNYS
4932,6717,https://www.nyse.com/quote/XNMS:SITM,564,COMMON_STOCK,SITM,SITM,SITM,SITM,SITIME CORPORATION,XNMS
4933,6717,https://www.nyse.com/quote/XNCM:SJ,564,COMMON_STOCK,SJ,SJ,SJ,SJ,SCIENJOY HOLDING CORPORATION,XNCM
4934,6717,https://www.nyse.com/quote/XNYS:SJM,558,COMMON_STOCK,SJM,SJM,SJM,SJM,SMUCKER(J.M.)CO,XNYS
4935,6717,https://www.nyse.com/quote/XNYS:SJT,558,TRUST,SJT,SJT,SJT,SJT,SAN JUAN BASIN ROYALITY TRUST,XNYS
4936,6717,https://www.nyse.com/quote/XNGS:SJW,564,COMMON_STOCK,SJW,SJW,SJW,SJW,SJW GROUP,XNGS
4937,6717,https://www.nyse.com/quote/XNCM:SKBL,564,COMMON_STOCK,SKBL,SKBL,SKBL,SKBL,SKYLINE BUILDERS GROUP HOLDING,XNCM
4938,6717,https://www.nyse.com/quote/XNYS:SKE,558,COMMON_STOCK,SKE,SKE,SKE,SKE,SKEENA RESOURCES LIMITED,XNYS
4939,6717,https://www.nyse.com/quote/XNMS:SKGR,564,COMMON_STOCK,SKGR,SKGR,SKGR,SKGR,SK GROWTH OPPORTUNITIES CORP,XNMS
4940,6717,https://www.nyse.com/quote/XNMS:SKGRU,564,UNIT,SKGRU,SKGRU,SKGRU,SKGRU,SK GROWTH OPPORTUNITIES CORP UNIT 1 CL A & 1/2 WT EXP (28/06/2029),XNMS
4941,6717,https://www.nyse.com/quote/XNCM:SKIN,564,COMMON_STOCK,SKIN,SKIN,SKIN,SKIN,THE BEAUTY HEALTH COMPANY,XNCM
4942,6717,https://www.nyse.com/quote/XNCM:SKK,564,COMMON_STOCK,SKK,SKK,SKK,SKK,SKK HOLDINGS LIMITED,XNCM
4943,6717,https://www.nyse.com/quote/XNYS:SKLZ,558,COMMON_STOCK,SKLZ,SKLZ,SKLZ,SKLZ,SKILLZ INC,XNYS
4944,6717,https://www.nyse.com/quote/XNYS:SKM,558,DEPOSITORY_RECEIPT,SKM,SKM,SKM,SKM,SK TELECOM ADR EACH REPR 0.55555 SHS KRW500 (P/S),XNYS
4945,6717,https://www.nyse.com/quote/XNYS:SKT,558,REIT,SKT,SKT,SKT,SKT,TANGER INC,XNYS
4946,6717,https://www.nyse.com/quote/XNGS:SKWD,564,COMMON_STOCK,SKWD,SKWD,SKWD,SKWD,SKYWARD SPECIALTY INS GROUP INC,XNGS
4947,6717,https://www.nyse.com/quote/XNYS:SKX,558,COMMON_STOCK,SKX,SKX,SKX,SKX,SKECHERS USA INC,XNYS
4948,6717,https://www.nyse.com/quote/XNYS:SKY,558,COMMON_STOCK,SKY,SKY,SKY,SKY,CHAMPION HOMES INC,XNYS
4949,6717,https://www.nyse.com/quote/XNMS:SKYE,564,COMMON_STOCK,SKYE,SKYE,SKYE,SKYE,SKYE BIOSCIENCE INC,XNMS
4950,6717,https://www.nyse.com/quote/XNCM:SKYQ,564,COMMON_STOCK,SKYQ,SKYQ,SKYQ,SKYQ,SKY QUARRY INC,XNCM
4951,6717,https://www.nyse.com/quote/XNCM:SKYT,564,COMMON_STOCK,SKYT,SKYT,SKYT,SKYT,SKYWATER TECHNOLOGY INC,XNCM
4952,6717,https://www.nyse.com/quote/XNGS:SKYW,564,COMMON_STOCK,SKYW,SKYW,SKYW,SKYW,SKYWEST INC,XNGS
4953,6717,https://www.nyse.com/quote/XNCM:SKYX,564,COMMON_STOCK,SKYX,SKYX,SKYX,SKYX,SKYX PLATFORMS CORP,XNCM
4954,6717,https://www.nyse.com/quote/XNGS:SLAB,564,COMMON_STOCK,SLAB,SLAB,SLAB,SLAB,SILICON LABORATORIES,XNGS
4955,6717,https://www.nyse.com/quote/XNYS:SLB,558,COMMON_STOCK,SLB,SLB,SLB,SLB,SCHLUMBERGER LIMITED,XNYS
4956,6717,https://www.nyse.com/quote/XNGS:SLDB,564,COMMON_STOCK,SLDB,SLDB,SLDB,SLDB,SOLID BIOSCIENCES INC,XNGS
4957,6717,https://www.nyse.com/quote/XNGS:SLDP,564,COMMON_STOCK,SLDP,SLDP,SLDP,SLDP,SOLID POWER INC,XNGS
4958,6717,https://www.nyse.com/quote/XNCM:SLE,564,COMMON_STOCK,SLE,SLE,SLE,SLE,SUPER LEAGUE ENTERPRISE INC,XNCM
4959,6717,https://www.nyse.com/quote/XNYS:SLG,558,REIT,SLG,SLG,SLG,SLG,SL GREEN RLTY CORP,XNYS
4960,6717,https://www.nyse.com/quote/XNCM:SLGL,564,COMMON_STOCK,SLGL,SLGL,SLGL,SLGL,SOL GEL TECHNOLOGIES LTD,XNCM
4961,6717,https://www.nyse.com/quote/XNYS:SLGN,558,COMMON_STOCK,SLGN,SLGN,SLGN,SLGN,SILGAN HOLDINGS INC,XNYS
4962,6717,https://www.nyse.com/quote/XNYS:SLGpI,558,PREFERRED_STOCK,SLG-I,SLGpI,SLGpI,SLG/PI,SL GREEN RLTY CORP 6.5% PREF SER I USD25,XNYS
4963,6717,https://www.nyse.com/quote/XASE:SLI,545,COMMON_STOCK,SLI,SLI,SLI,SLI,STANDARD LITHIUM LTD,XASE
4964,6717,https://www.nyse.com/quote/XNGS:SLM,564,COMMON_STOCK,SLM,SLM,SLM,SLM,SLM CORP,XNGS
4965,6717,https://www.nyse.com/quote/XNGS:SLMBP,564,PREFERRED_STOCK,SLMBP,SLMBP,SLMBP,SLMBP,SLM CORP PRF SERIES 'B' USD100,XNGS
4966,6717,https://www.nyse.com/quote/XNMS:SLN,564,DEPOSITORY_RECEIPT,SLN,SLN,SLN,SLN,SILENCE THERAPEUTICS PLC SPON ADS EACH REP 3 ORD SHS,XNMS
4967,6717,https://www.nyse.com/quote/XASE:SLND,545,COMMON_STOCK,SLND,SLND,SLND,SLND,SOUTHLAND HOLDINGS INC,XASE
4968,6717,https://www.nyse.com/quote/XNCM:SLNH,564,COMMON_STOCK,SLNH,SLNH,SLNH,SLNH,SOLUNA HOLDINGS INC,XNCM
4969,6717,https://www.nyse.com/quote/XNCM:SLNHP,564,PREFERRED_STOCK,SLNHP,SLNHP,SLNHP,SLNHP,SOLUNA HOLDINGS INC 9% PERP PFD SHS SER A,XNCM
4970,6717,https://www.nyse.com/quote/XNCM:SLNO,564,COMMON_STOCK,SLNO,SLNO,SLNO,SLNO,SOLENO THERAPEUTICS INC,XNCM
4971,6717,https://www.nyse.com/quote/XNGS:SLP,564,COMMON_STOCK,SLP,SLP,SLP,SLP,SIMULATIONS PLUS INC,XNGS
4972,6717,https://www.nyse.com/quote/XNYS:SLQT,558,COMMON_STOCK,SLQT,SLQT,SLQT,SLQT,SELECTQUOTE INC,XNYS
