ticker_name,alfa,erro_alfa,significancia_alfa,beta_dividendo,erro_beta,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,durbin_watson,jarque_bera,p_jarque_bera,max_cooks_distance,indice_outlier,possui_outlier_influente,residuo_p2_5,residuo_p25,residuo_p50,residuo_p75,residuo_p97_5,quantidade_residuos_extremos
SXT,0.08594009539893213,0.4914450448434662,0.862000840831214,-1.0988694008949915,1.3913652271689239,0.4339912733564546,0.014298381609539446,-0.008624911841401461,0.623749010592216,0.43399127335646,2.945510128802947,18.303140142555723,0.00010605316093901691,0.32191584225800546,42,1,-0.9476016087156115,-0.27540303068042316,-0.011227322811903001,0.3026180554227708,1.0285947720539517,4
SYBT,0.19395774855330328,0.3353938757527598,0.5660792993267669,-1.9364780250247788,1.3830683514641575,0.16864813378508337,0.04360215862924843,0.021360348364812265,1.9603691476033684,0.168648133785084,2.431180107390291,75.63086430741288,0.00000000000000003775430542504889,0.2601729348271944,25,1,-1.0252328570942197,-0.10327299817613468,0.05143143426294278,0.16270339964135339,0.8390473651332065,4
SYK,-0.16657317028239663,0.48487616839935727,0.7329079375308923,0.15298603565206992,0.8482107738681722,0.85773489098976,0.000773945664583664,-0.0230171508672119,0.032530895057709654,0.857734890989778,2.2018003773821513,1.101349619933146,0.5765606102310686,0.15270390103429982,39,1,-1.9847137559816301,-0.3564149294732959,0.012289860764094537,0.5182059430754068,1.639744764247951,4
SYY,-0.061224609345578496,0.19666595321448838,0.7571029260613442,-0.6670096843179297,0.4796082175367996,0.17162984923773852,0.04402392701644686,0.021262591945409914,1.9341539887291526,0.17162984923774,1.6024230851958845,1.191836771473741,0.5510562512060138,0.2030790153116108,33,1,-0.5093727227757073,-0.12197187703522004,-0.0120011678127383,0.17472371724996805,0.42346810796509454,4
T,-0.24355171422625968,0.08138338925227329,0.004568314901300861,-0.2105037757841342,0.18184338789946247,0.25341294205520615,0.03022236597408756,0.007669397740926787,1.3400615680223438,0.253412942055207,2.109046045293404,1.2636284330583312,0.5316264401098413,0.09881786528209176,4,1,-0.22163497694285464,-0.05694544032402721,0.008058469397508317,0.054242216009928346,0.24954001430393127,4
TAP,0.3183230832015315,0.8076752437742422,0.6956936354348078,-1.4851513855529035,1.9273294937143557,0.4457237686002574,0.01538551850833525,-0.010525388899340182,0.5937853995718314,0.445723768600262,2.048230253528689,178.6445017179549,0.0000000000000000000000000000000000000016137614651077053,1.252445548142227,24,1,-0.9854085355775811,-0.20190941295198955,-0.01866919475404874,0.14103585474656005,0.6257016238964981,2
TBNK,-0.047867912822707276,0.07038528230733743,0.499303952089144,-0.5387650159617662,0.3613526012225771,0.1416833988007423,0.0388477527237181,0.021372257318694854,2.2229843459860583,0.141683398800743,1.3168383842009743,77.43480193777555,0.000000000000000015319564009614703,0.19541513975354377,29,1,-0.6922395453516902,-0.03821712532737556,0.03174281224603233,0.09174418553704795,0.4053176944810833,4
TCBK,0.03968944138197318,0.2077068139737314,0.8493805469808602,-1.3870492549384243,0.939195382797144,0.1471756913275397,0.04936686261693446,0.026732740298290092,2.1810813744816366,0.14717569132754,1.2666096743247333,183.131932763778,0.00000000000000000000000000000000000000017116149462910008,0.22161146069931142,25,1,-1.3469665462771199,-0.11308996563495319,0.066108817516641,0.18667458213672428,0.5104181377456284,4
TCPC,0.013575124679039055,0.5933243218344948,0.9818545349508685,-1.2595903561239266,1.6692152370546702,0.4546993553934332,0.013376306856406228,-0.010114733456536351,0.569421646645268,0.454699355393436,2.0131055324096145,2788.327214263887,0,0.4896919006785877,24,1,-0.2616171948169263,0.04319616174926538,0.09987772777484205,0.1540594749985389,0.35422013589967327,4
TDS,-0.16284203402729297,0.2691106886693876,0.5483605262738357,-0.21516597097113677,1.7083348963022336,0.9003719531155718,0.000377561633500223,-0.023422972613321047,0.015863578085463712,0.900371953115584,1.5963369375192316,885.1908997477111,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006070694866137362,0.44635222308825545,24,1,-0.5599280711662084,-0.04345611969543633,0.0636674161493095,0.15191714435666276,0.32778845593460465,4
TECH,0.31189632415775415,14.62523736876751,0.9830843390986663,-3.4760793050135064,183.1915388994399,0.9849487378782636,0.000008373295888763899,-0.02324724592978833,0.000360054738059472,0.984948737878081,2.283710793272549,207.652119576382,0.000000000000000000000000000000000000000000000810802643978801,0.23498668699744765,35,1,-1.0448146184285485,-0.20130952199300176,-0.05380662282307988,0.06619230906168574,1.463190142313638,4
TEI,0.02172612928544541,0.007080612357573025,0.002797251807094741,-1.1334009479018805,0.06252539906664605,0.000000000000000000000000000000009343762069563124,0.7738994686180811,0.7715442547495195,328.58989111282136,9.34376206956296e-33,1.8928941075423058,80.52681156183054,0.0000000000000000032645629445183982,1.4227875320326568,3,1,-0.0630991479640944,-0.02170579752921746,-0.007122465989901499,0.018346418081095675,0.08991877781926866,6
TEL,0.11308663653724932,0.6814608102713663,0.8690139903700937,-1.4764799215605575,1.4849085668036155,0.3258975936105144,0.023546341872137,-0.00026960100903039574,0.9886798095554891,0.325897593610511,1.7215160521435775,3.8520269634559168,0.1457279893345913,0.19903571341581489,6,1,-2.173420165679789,-0.3401130312446767,0.09656208754314599,0.3610922963259196,1.6912340952855927,4
TER,0.3973799866402674,0.7221959607652638,0.5850705258435598,-6.4808896694903275,7.845912157805964,0.41345984608653397,0.015985802654431613,-0.007443106806177102,0.6823110004888892,0.413459846086536,2.193597029357198,4.662610110713554,0.0971688535731437,0.2707560956262498,42,1,-2.304539157835772,-0.24102620592763488,-0.008907973847642765,0.24498321740071102,2.392852562912598,4
TEX,0.08872007566420809,0.1961621541831444,0.6535735562720066,-1.471648707311811,1.7485670878262434,0.40512571358896377,0.01783864820023351,-0.00734497620488872,0.7083431643224967,0.405125713588964,1.984753092812615,23.303697201863407,0.000008702949202697109,0.19523488519690266,28,1,-0.747408032532032,-0.24212406184147828,-0.06684192220561201,0.2214615778698154,0.6848631226408356,2
TFC,-0.1663060454696833,0.16072462678896327,0.3064503286432648,-0.7341797537076877,0.39399965006231524,0.06908839141571825,0.07314306621394329,0.05207813590062382,3.47226718180475,0.0690883914157179,1.7027172305820903,13.80729131508286,0.001004118077514686,0.26091130919544286,17,1,-0.6008152969597575,-0.13530557279986988,0.018396532675089672,0.13684515345124038,0.5212592572016983,4
TFX,,,,-1.7346285243722839,1.0057304798762607,0.09175573026049683,0.00000000000000011102230246251565,0.00000000000000011102230246251565,,0x000000000000F87F,1.753838435682484,103.83970070377383,0.00000000000000000000002828104748067314,0.4442378282869277,24,1,-3.90673432783647,-0.42772813276811095,0.2997689680619672,0.9922700361772016,2.9672967390580602,4
TG,-0.018442775876190663,0.03274940776929717,0.5766418645208107,-1.075418518270728,0.03446141653655441,0.00000000000000000000000000010859825613715585,0.9624447519778966,0.9614564559773149,973.8426052634458,1.08598256137156e-28,1.5875432593747356,205.74588188258096,0.0000000000000000000000000000000000000000000021030490987274278,99.4276743354904,29,1,-0.4832568712779406,-0.06269576757209157,0.05749308389936651,0.10923842187950103,0.17847481101113177,2
TGNA,-0.13903968805520736,0.09154738661906062,0.1363121541783711,0.5544921520514348,1.0018964193510844,0.582894774612281,0.007240026022632073,-0.016397116214924123,0.30629870353483657,0.58289477461228,2.4657462479156087,11.143281931726444,0.0038042326918463,0.20735520597480595,24,1,-0.16756246900802466,-0.08106430532500038,-0.011973971403251203,0.06162579512881165,0.1893921652622361,4
TGT,-0.4859380946102452,3.1063729655502064,0.8764241729084494,-0.5826713196739306,3.9792895406628057,0.8842694628261085,0.0004983692685107677,-0.022745854701988977,0.021440563864092682,0.884269462826121,2.809010787664708,359.5679162768706,0.000000000000000000000000000000000000000000000000000000000000000000000000000000833333893245373,1.014102495146142,43,1,-8.808005064787698,-0.3196442899488423,0.4822398319674901,0.7805048277044144,4.853228185776059,4
THG,-0.44083296197537825,0.7002037002361432,0.5323016938539258,-0.871361478730746,0.6654517828157375,0.1973430255076376,0.03834547750514372,0.015981418842472617,1.7146027956521142,0.197343025507637,1.6129425723034947,2260.760574159493,0,0.45687671036551974,25,1,-3.46607300918147,0.09077928321971296,0.46808933720029655,0.8116528335001152,1.6044749612980465,4
THO,-0.8868725374431004,0.6798168378592135,0.19914091760139888,2.205743854700322,1.7509605125544618,0.21472082338691575,0.036408365501525375,0.01346570753727605,1.5869288361557357,0.214720823386915,1.6905267813463978,34.02541156039315,0.00000004087669338546368,0.15851064140180768,29,1,-2.071904313811869,-0.2285217901988263,-0.04528285765448137,0.2783292795653563,1.3591710691416725,4
TILE,0.04191034050569243,0.029041469861493804,0.15640395917004069,-1.830069506628911,0.6769700466284947,0.009866643874617283,0.148210582080204,0.12792988165354224,7.307961705571098,0.00986664387461736,1.7223000283844905,4.471894985104709,0.10689080361742535,0.1551243928366329,6,1,-0.19210968740107323,-0.04488409076108541,0.016390316413624026,0.06676633783437604,0.14699530521916213,4
TJX,-0.17647202712831772,0.19164129431034155,0.36265170469397234,0.5651698266773475,0.8186854960750494,0.4939679703754759,0.011773892714206036,-0.012931759967938827,0.4765667544057736,0.493967970375475,2.317607866599273,17.351238543807572,0.00017069721014639625,0.47955625751464365,39,1,-0.9778387962719394,-0.14639774766100117,-0.009490000128173248,0.21056364468884398,0.9629089868889147,4
TKR,-0.1526892701296166,0.5152415729842263,0.7683932390273247,-0.40362968824873846,1.802099786910649,0.8238356618044499,0.0011652891560445244,-0.022063425049628993,0.05016589147926073,0.823835661804476,1.930700515738119,5.442642324025261,0.06578778066912637,0.14657388382839676,35,1,-0.5801333089727465,-0.29236624798625827,-0.14007694104159357,0.26763131060749173,0.8657410252295632,4
TMO,-1.3364303559844302,1.5371758002590294,0.3895664566916097,9.925699528772611,6.3948142942761494,0.12813039740042764,0.05424925467711794,0.031731379788477954,2.409164050577699,0.128130397400428,1.910785965044087,30.077703401786668,0.0000002942454067676597,0.2685450130134584,39,1,-4.832589991637996,-1.7343095955370276,-0.2524306768470865,0.5050690179771322,8.711684788492136,4
TMP,0.10039857030944932,0.6270094143501966,0.8735340975064019,-1.1381587203074501,1.2191512120261654,0.3557404746428313,0.019865869036311157,-0.002927947962844346,0.8715463951056152,0.355740474642831,2.1090230887956603,0.8508670939152959,0.6534864066618771,0.0955296466008687,12,1,-0.8739110622255147,-0.3782280616984405,0.013880232720673402,0.43526166733585725,1.1111339338773523,4
TNC,-1.1100314269344969,0.5557785146242961,0.052150511660042365,4.483166731531659,2.4053140788482823,0.0691786701603815,0.0747508975868103,0.053233476600456964,3.4739710504441343,0.0691786701603815,2.0609253741357056,99.63367339558378,0.00000000000000000000023164488573467653,0.23733200110125807,24,1,-0.7373461589897655,-0.23525159578499277,0.06856793919175475,0.2192354715906446,0.758284818556843,4
TNL,-0.22045449118753654,0.24969914390145936,0.38232644900886514,0.4466470761039866,0.6969803786330793,0.5251134700903394,0.009683064001580033,-0.013895910665048916,0.41066518533921964,0.525113470090337,1.2256034132324258,49.27350406363266,0.000000000019970757609959886,0.5232078895249298,25,1,-0.6588963187354485,-0.27405514599915437,-0.0400729052976664,0.11495284672009942,1.448556017000033,4
TOWN,-0.03381296991972006,0.12665292548612256,0.7907961279530316,-0.634278113564912,0.7018817230620108,0.371318096544096,0.019072998882859404,-0.004282405905643882,0.8166417604651445,0.371318096544093,2.2378054329938206,64.26458506062824,0.00000000000001109488137524641,0.16964832138632321,28,1,-0.6556383733069656,-0.06414603583086258,0.03664070698942698,0.12175505788385975,0.300338090849475,4
TPR,0.8188599959663709,0.6353937052601727,0.20527799332386096,-3.4232363493546165,1.9326363762468595,0.0845349351126473,0.07626694639859977,0.05195818183014178,3.137425852466431,0.0845349351126472,2.3278606051699287,4.438411754064914,0.10869539206797836,0.14840920980186953,39,1,-0.9022788013789961,-0.20773749641750117,0.02873147715692964,0.3081922497956653,0.4409712825443436,2
TR,0.1572786939794877,0.4012845119335691,0.697039773436666,-2.6182676144211707,5.121606461118855,0.611812145903018,0.0060410945376437875,-0.01707422884520171,0.26134588028852795,0.611812145903014,2.221921121524882,72.86469839316185,0.0000000000000001505330222873057,0.19118071867681535,20,1,-0.700874576065073,-0.06557364731033868,0.03432089350862474,0.1132498541850108,0.4168607361758227,4
TRGP,0.0526419086015439,0.15983505206063292,0.743488984941957,-1.0106905750605002,0.22506073266089452,0.000052604050245862416,0.31926264246083247,0.3034315411227123,20.16679924169714,5.26040502458625e-05,1.7610437093789104,2.7803245029240125,0.24903489507768536,0.09071991865441527,44,1,-0.6717524440024623,-0.30157132521658764,-0.08291424823594185,0.30842928513497486,1.1079453784511761,4
TRI,-0.42997100698105273,0.07572939665718496,0.0000013409664423554442,0.1584219156535571,0.089140768701497,0.08313831762067805,0.07318324402901988,0.050012825129745475,3.158477382181094,0.0831383176206777,2.4750102615826104,13.757628940722991,0.0010293636632167581,24.529029666303604,36,1,-0.9658798709284587,-0.09678378937138347,0.08403717464731716,0.16701659283501646,0.5642883935364802,4
TRMK,-11.906380740079232,5.101083920088994,0.02433242045825697,50.81825689836077,22.156763643627105,0.026764202122633637,0.10900215340064401,0.08828127324717061,5.260498231411864,0.0267642021226359,1.1933218124639096,0.5259756916875363,0.7687512407770631,,44,0,-0.4508183999495078,-0.1318187280134726,0.02818302674726958,0.11818127198652739,0.4091824011369179,4
TRN,-0.03885947164792296,0.08167028233998723,0.6366188434271803,-0.5519848604310499,0.4566625434130031,0.23336888581726983,0.0328612353337121,0.010369636155426298,1.461044858270354,0.233368885817269,2.1434980723632937,5.552832057154406,0.062261250529031684,0.516123898105147,44,1,-0.5350540768786487,-0.09522370766155658,0.03581492143183007,0.125770992520837,0.4048394585884772,4
TRNO,-0.02933156629859071,0.13953041133551208,0.8345153614720823,-0.5085511200256657,0.4710691726150335,0.2864954507882277,0.02699997866134507,0.003833311486615254,1.1654666792466597,0.286495450788226,1.3260591866375553,16.020857935145674,0.00033198227880265266,0.5907284995444951,40,1,-0.6053154525511357,-0.0926445149862692,-0.006586590937579101,0.07371269826331919,0.7053133634356429,4
TROW,0.06302716251733041,0.4636149969786293,0.8924831043037956,-0.5102982085939454,0.4569002283917818,0.27011176979768625,0.02756841002382493,0.005467692069821006,1.247398843838479,0.270111769797685,1.8661876756094935,133.008692653785,0.000000000000000000000000000013107786762000367,0.2052517034306223,25,1,-1.998376611520518,-0.5302231273277767,-0.27031332820840065,0.187970690627362,3.4591507884486736,4
TROX,0.08464822630112567,0.06419244311477701,0.19478215286163225,-1.4708655078637072,0.4532822415055571,0.0023765262698662516,0.2083835137933706,0.18859310163820497,10.529518645672974,0.00237652626986626,1.9146742239833439,0.6503089103750149,0.7224157641621951,0.10332321902238484,32,1,-0.3702310974471709,-0.09049900284095218,0.018067807342047215,0.10398565681614338,0.32851963688205277,4
TRP,0.05936271111737715,0.2037386955161006,0.772239780597504,-0.8862623475570626,0.3557584794598626,0.016871207691670616,0.13146694532995595,0.11028321228922311,6.206032953548224,0.0168712076916706,2.1642868847098544,9.996554954756828,0.006749563266984352,0.2166321599640035,34,1,-0.3556006938583013,-0.1823972631321551,-0.017457809897082233,0.13353215023523513,0.5662066431483892,4
